,mean_fit_time,mean_score_time,mean_test_accuracy,mean_test_f1,mean_test_precision,mean_test_recall,mean_test_roc_auc,mean_train_accuracy,mean_train_f1,mean_train_precision,mean_train_recall,mean_train_roc_auc,param_lr,param_reg,params,rank_test_accuracy,rank_test_f1,rank_test_precision,rank_test_recall,rank_test_roc_auc,split0_test_accuracy,split0_test_f1,split0_test_precision,split0_test_recall,split0_test_roc_auc,split0_train_accuracy,split0_train_f1,split0_train_precision,split0_train_recall,split0_train_roc_auc,split1_test_accuracy,split1_test_f1,split1_test_precision,split1_test_recall,split1_test_roc_auc,split1_train_accuracy,split1_train_f1,split1_train_precision,split1_train_recall,split1_train_roc_auc,split2_test_accuracy,split2_test_f1,split2_test_precision,split2_test_recall,split2_test_roc_auc,split2_train_accuracy,split2_train_f1,split2_train_precision,split2_train_recall,split2_train_roc_auc,split3_test_accuracy,split3_test_f1,split3_test_precision,split3_test_recall,split3_test_roc_auc,split3_train_accuracy,split3_train_f1,split3_train_precision,split3_train_recall,split3_train_roc_auc,split4_test_accuracy,split4_test_f1,split4_test_precision,split4_test_recall,split4_test_roc_auc,split4_train_accuracy,split4_train_f1,split4_train_precision,split4_train_recall,split4_train_roc_auc,split5_test_accuracy,split5_test_f1,split5_test_precision,split5_test_recall,split5_test_roc_auc,split5_train_accuracy,split5_train_f1,split5_train_precision,split5_train_recall,split5_train_roc_auc,split6_test_accuracy,split6_test_f1,split6_test_precision,split6_test_recall,split6_test_roc_auc,split6_train_accuracy,split6_train_f1,split6_train_precision,split6_train_recall,split6_train_roc_auc,split7_test_accuracy,split7_test_f1,split7_test_precision,split7_test_recall,split7_test_roc_auc,split7_train_accuracy,split7_train_f1,split7_train_precision,split7_train_recall,split7_train_roc_auc,split8_test_accuracy,split8_test_f1,split8_test_precision,split8_test_recall,split8_test_roc_auc,split8_train_accuracy,split8_train_f1,split8_train_precision,split8_train_recall,split8_train_roc_auc,split9_test_accuracy,split9_test_f1,split9_test_precision,split9_test_recall,split9_test_roc_auc,split9_train_accuracy,split9_train_f1,split9_train_precision,split9_train_recall,split9_train_roc_auc,std_fit_time,std_score_time,std_test_accuracy,std_test_f1,std_test_precision,std_test_recall,std_test_roc_auc,std_train_accuracy,std_train_f1,std_train_precision,std_train_recall,std_train_roc_auc
10,1433.2286359548568,3.0650251388549803,0.771551724137931,0.790772410719937,0.80510710553814,0.8135775862068966,0.8319781870428421,0.9442560290586606,0.9609429874518283,0.9425761207744102,0.9952918356550873,0.9498714080068378,0.005,"{'l2': 0.1, 'l1': 0.0}","{'lr': 0.005, 'reg': <__main__.CustomL1L2Regularizer object at 0x7f220f30e690>}",35,34,33,15,34,0.5,0.6666666666666666,0.5,1.0,0.5,0.5096153846153846,0.6751592356687898,0.5096153846153846,1.0,0.5,0.875,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.9791666666666667,0.9903846153846154,0.9906542056074767,0.9814814814814815,1.0,0.9997225305216426,0.875,0.8799999999999999,0.8461538461538461,0.9166666666666666,0.9027777777777778,0.9951923076923077,0.9952606635071091,1.0,0.9905660377358491,0.9999075101738809,0.75,0.7272727272727272,0.8,0.6666666666666666,0.9236111111111112,0.9903846153846154,0.9905660377358491,0.9905660377358491,0.9905660377358491,0.9999075101738809,0.8695652173913043,0.8571428571428571,1.0,0.75,0.8939393939393938,0.9952153110047847,0.9953051643192489,0.9906542056074766,1.0,1.0,0.8260869565217391,0.8181818181818182,0.9,0.75,0.8560606060606061,0.9904306220095693,0.9906542056074767,0.9814814814814815,1.0,0.9998168162667155,0.782608695652174,0.8,0.7692307692307693,0.8333333333333334,0.7803030303030303,0.9856459330143541,0.9859154929577464,0.9813084112149533,0.9905660377358491,0.9995420406667888,0.782608695652174,0.8148148148148148,0.7333333333333333,0.9166666666666666,0.875,0.9952153110047847,0.9952606635071091,1.0,0.9905660377358491,0.9999084081333578,0.8181818181818182,0.7777777777777778,1.0,0.6363636363636364,0.8512396694214877,0.9904761904761905,0.9906542056074766,0.9906542056074766,0.9906542056074766,0.9999092641321115,0.6363636363636364,0.6923076923076923,0.6,0.8181818181818182,0.756198347107438,1.0,1.0,1.0,1.0,1.0,18.12836500446565,0.30856980856558625,0.11446040161699976,0.07063027633980767,0.15431565163759933,0.10881820791884143,0.1284342448438281,0.14492939483428374,0.09533277955843207,0.14449947608554603,0.0047082303877990445,0.14995719277546404
11,1446.519680905342,3.3360782146453856,0.8189655172413793,0.8188389939317108,0.8599700586769552,0.7974137931034483,0.8644363897596656,0.9779764971870236,0.9777535284492554,0.9855419128861911,0.9707899841297831,0.9965423172383077,0.005,"{'l2': 0.05, 'l1': 0.0}","{'lr': 0.005, 'reg': <__main__.CustomL1L2Regularizer object at 0x7f2209191c90>}",17,20,12,29,22,0.7916666666666666,0.8,0.7692307692307693,0.8333333333333334,0.9166666666666667,0.9759615384615384,0.976303317535545,0.9809523809523809,0.9716981132075472,0.9954679985201629,0.875,0.8571428571428571,1.0,0.75,0.9652777777777778,0.9855769230769231,0.9857819905213271,0.9904761904761905,0.9811320754716981,0.9997225305216426,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9375,0.9903846153846154,0.9906542056074767,0.9814814814814815,1.0,1.0,0.875,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.9444444444444444,0.9903846153846154,0.9904761904761905,1.0,0.9811320754716981,1.0,0.782608695652174,0.7368421052631579,1.0,0.5833333333333334,0.8409090909090908,0.9090909090909091,0.9054726368159204,0.9578947368421052,0.8584905660377359,0.9707821945411247,0.8260869565217391,0.8181818181818182,0.9,0.75,0.787878787878788,0.9760765550239234,0.9758454106280194,1.0,0.9528301886792453,0.9994504488001466,0.8260869565217391,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.7878787878787878,0.9904306220095693,0.9906542056074767,0.9814814814814815,1.0,1.0,0.8260869565217391,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9128787878787878,0.9904306220095693,0.9906542056074767,0.9814814814814815,1.0,1.0,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.9904761904761905,0.9907407407407407,0.981651376146789,1.0,1.0,0.6363636363636364,0.6923076923076923,0.6,0.8181818181818182,0.7107438016528925,0.9809523809523809,0.9809523809523809,1.0,0.9626168224299065,1.0,8.279101916590957,0.2973944938598616,0.07086782674619806,0.060590461074691813,0.11081643706081297,0.08411115038788054,0.08025635109450802,0.023651410150462543,0.024768480790676308,0.012253504301172228,0.04077763681509034,0.008689318087592187
12,1459.4457209587097,3.755474591255188,0.7844827586206896,0.804168395322818,0.8055604417134591,0.8297413793103449,0.8288597178683387,0.9368144574723521,0.9533256557528305,0.9423665821553378,0.9811320754716981,0.9496599385500314,0.005,"{'l2': 0.01, 'l1': 0.0}","{'lr': 0.005, 'reg': <__main__.CustomL1L2Regularizer object at 0x7f2209191610>}",32,31,32,11,35,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9722222222222223,0.9951923076923077,0.9952606635071091,1.0,0.9905660377358491,0.9999075101738809,0.8333333333333334,0.8181818181818182,0.9,0.75,0.8472222222222222,0.9903846153846154,0.9905660377358491,0.9905660377358491,0.9905660377358491,0.9999075101738809,0.875,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.9166666666666666,0.9855769230769231,0.9859154929577464,0.9813084112149533,0.9905660377358491,0.9997225305216426,0.75,0.7272727272727272,0.8,0.6666666666666666,0.8611111111111112,0.9615384615384616,0.9607843137254902,1.0,0.9245283018867925,0.9991675915649278,0.8695652173913043,0.8571428571428571,1.0,0.75,0.8787878787878788,0.9569377990430622,0.9556650246305419,1.0,0.9150943396226415,0.9981681626671552,0.5217391304347826,0.6857142857142856,0.5217391304347826,1.0,0.5,0.507177033492823,0.673015873015873,0.507177033492823,1.0,0.5,0.7391304347826086,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.7878787878787878,0.9904306220095693,0.9906542056074767,0.9814814814814815,1.0,0.9998168162667155,0.7391304347826086,0.7857142857142857,0.6875,0.9166666666666666,0.8712121212121212,0.9904306220095693,0.9906542056074767,0.9814814814814815,1.0,1.0,0.8636363636363636,0.8571428571428572,0.9,0.8181818181818182,0.8181818181818182,0.9904761904761905,0.9907407407407407,0.981651376146789,1.0,0.9999092641321115,0.7272727272727273,0.7500000000000001,0.6923076923076923,0.8181818181818182,0.8223140495867769,1.0,1.0,1.0,1.0,1.0,20.067488317658277,0.23365678460980988,0.10908187579541072,0.06893497719419271,0.13898034223795427,0.0920419939862344,0.11997582175158832,0.14383373567301097,0.09444966447914592,0.14529944458986022,0.031003163632367887,0.14988761341461002
13,1471.4225169658662,3.9453761100769045,0.8318965517241379,0.8377014792593187,0.8634872311596449,0.8304597701149427,0.8773510971786834,0.9889767907531066,0.9892685886876105,0.9836108314219822,0.9952830188679245,0.9997791019686865,0.005,"{'l2': 0.005, 'l1': 0.0}","{'lr': 0.005, 'reg': <__main__.CustomL1L2Regularizer object at 0x7f2209191c10>}",4,2,7,6,12,0.875,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.9166666666666667,0.9903846153846154,0.9906542056074767,0.9814814814814815,1.0,0.9999075101738809,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9027777777777778,0.9903846153846154,0.9905660377358491,0.9905660377358491,0.9905660377358491,0.9997225305216426,0.9583333333333334,0.9565217391304348,1.0,0.9166666666666666,0.9513888888888888,0.9807692307692307,0.9807692307692307,1.0,0.9622641509433962,0.9993525712171661,0.875,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.9305555555555555,0.9951923076923077,0.9953051643192489,0.9906542056074766,1.0,0.9999075101738809,0.8695652173913043,0.8571428571428571,1.0,0.75,0.9166666666666667,0.9952153110047847,0.9953051643192489,0.9906542056074766,1.0,1.0,0.8260869565217391,0.8181818181818182,0.9,0.75,0.8712121212121212,0.9856459330143541,0.986046511627907,0.9724770642201835,1.0,0.9995420406667889,0.7391304347826086,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.8181818181818182,0.9904306220095693,0.9906542056074767,0.9814814814814815,1.0,0.9999084081333578,0.7391304347826086,0.8,0.6666666666666666,1.0,0.8636363636363635,0.9665071770334929,0.9680365296803652,0.9380530973451328,1.0,0.9994504488001466,0.8636363636363636,0.8421052631578948,1.0,0.7272727272727273,0.8264462809917357,0.9952380952380953,0.9953488372093023,0.9907407407407407,1.0,1.0,0.7272727272727273,0.7500000000000001,0.6923076923076923,0.8181818181818182,0.7603305785123967,1.0,1.0,1.0,1.0,1.0,21.325532625882154,0.3058117851925688,0.07086730863141233,0.05554003777443566,0.12257680437273984,0.07700228231371792,0.056157439178650875,0.009097728410369502,0.00874046645994794,0.017158597272540436,0.011359994885653106,0.00023354336126744192
14,1489.9433691740037,4.028466439247131,0.7586206896551724,0.7911612990497232,0.7830635600032151,0.8469827586206896,0.8085978317659351,0.8959604211577897,0.9270480489701477,0.8971270392539452,0.9878063833539059,0.9218486422668082,0.005,"{'l2': 0.001, 'l1': 0.0}","{'lr': 0.005, 'reg': <__main__.CustomL1L2Regularizer object at 0x7f2209191c50>}",36,33,35,3,36,0.5,0.6666666666666666,0.5,1.0,0.548611111111111,0.5480769230769231,0.6928104575163399,0.53,1.0,0.7203107658157604,0.7916666666666666,0.8,0.7692307692307693,0.8333333333333334,0.9236111111111112,0.9903846153846154,0.9904761904761905,1.0,0.9811320754716981,1.0,0.875,0.8799999999999999,0.8461538461538461,0.9166666666666666,0.9097222222222222,0.9903846153846154,0.9906542056074767,0.9814814814814815,1.0,0.9999075101738809,0.7916666666666666,0.761904761904762,0.8888888888888888,0.6666666666666666,0.9652777777777778,0.9855769230769231,0.9857819905213271,0.9904761904761905,0.9811320754716981,0.9996300406955235,0.8695652173913043,0.8571428571428571,1.0,0.75,0.8939393939393939,0.9952153110047847,0.9953051643192489,0.9906542056074766,1.0,1.0,0.5217391304347826,0.6857142857142856,0.5217391304347826,1.0,0.5,0.507177033492823,0.673015873015873,0.507177033492823,1.0,0.5,0.782608695652174,0.7826086956521738,0.8181818181818182,0.75,0.8674242424242424,0.9952153110047847,0.9952606635071091,1.0,0.9905660377358491,0.9999084081333578,0.8260869565217391,0.8571428571428571,0.75,1.0,0.9318181818181818,0.9904306220095693,0.9906542056074767,0.9814814814814815,1.0,1.0,0.8636363636363636,0.8421052631578948,1.0,0.7272727272727273,0.8264462809917356,0.9571428571428572,0.9565217391304348,0.99,0.9252336448598131,0.99872969784956,0.7727272727272727,0.7826086956521738,0.75,0.8181818181818182,0.7107438016528926,1.0,1.0,1.0,1.0,1.0,16.72454242200393,0.30166061254824555,0.13000877139130854,0.06886386334115732,0.16159097307672587,0.11938282912891038,0.15782246650747994,0.1847251024341321,0.12266481450196406,0.1894491841278963,0.02214534214647027,0.16344769439916604
15,1504.145028090477,4.459639024734497,0.8318965517241379,0.831223308088494,0.8609979101358411,0.8132183908045978,0.875914315569488,0.9880060290586605,0.9882401163593384,0.9860139254999067,0.9905836713101746,0.9996494240320072,0.005,"{'l2': 0.0, 'l1': 0.5}","{'lr': 0.005, 'reg': <__main__.CustomL1L2Regularizer object at 0x7f2209191b90>}",4,9,11,17,15,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9444444444444444,0.9711538461538461,0.9714285714285713,0.9807692307692307,0.9622641509433962,0.9990751017388088,0.75,0.75,0.75,0.75,0.8819444444444445,0.9903846153846154,0.9906542056074767,0.9814814814814815,1.0,1.0,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9236111111111112,0.9903846153846154,0.9906542056074767,0.9814814814814815,1.0,0.9999075101738809,0.875,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.9166666666666666,0.9711538461538461,0.9719626168224299,0.9629629629629629,0.9811320754716981,0.9981502034776175,0.8695652173913043,0.8571428571428571,1.0,0.75,0.8939393939393939,0.9856459330143541,0.9859154929577464,0.9813084112149533,0.9905660377358491,0.9998168162667155,0.8260869565217391,0.8181818181818182,0.9,0.75,0.8030303030303031,0.9952153110047847,0.9952606635071091,1.0,0.9905660377358491,1.0,0.8260869565217391,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8939393939393939,0.9904306220095693,0.9906542056074767,0.9814814814814815,1.0,0.9999084081333578,0.8695652173913043,0.888888888888889,0.8,1.0,0.9242424242424242,0.9952153110047847,0.9953051643192489,0.9906542056074766,1.0,0.9999084081333578,0.8636363636363636,0.8421052631578948,1.0,0.7272727272727273,0.859504132231405,0.9904761904761905,0.9905660377358491,1.0,0.9813084112149533,0.9997277923963342,0.6818181818181818,0.6956521739130435,0.6666666666666666,0.7272727272727273,0.7024793388429752,1.0,1.0,1.0,1.0,1.0,22.345864956670663,0.44018707084286784,0.06441298361892799,0.06130195717322404,0.09918649677833107,0.08541850395651873,0.06780307136300548,0.00919054250944086,0.00901875904550029,0.011184756353927123,0.011919291922728958,0.0005640154822406417
16,1522.94838180542,4.733219814300537,0.8189655172413793,0.820212986506583,0.8411227422003285,0.8132183908045978,0.8783143939393938,0.9889675675201991,0.9891747232425209,0.9859786863575171,0.9924528301886791,0.9995843303620777,0.005,"{'l2': 0.0, 'l1': 0.1}","{'lr': 0.005, 'reg': <__main__.CustomL1L2Regularizer object at 0x7f2209191d90>}",17,18,19,17,10,0.875,0.8799999999999999,0.8461538461538461,0.9166666666666666,0.9513888888888888,0.9903846153846154,0.9905660377358491,0.9905660377358491,0.9905660377358491,0.9999075101738809,0.8333333333333334,0.8461538461538461,0.7857142857142857,0.9166666666666666,0.8749999999999999,0.9759615384615384,0.976303317535545,0.9809523809523809,0.9716981132075472,0.9976877543470218,0.9166666666666666,0.9090909090909091,1.0,0.8333333333333334,0.9166666666666666,0.9759615384615384,0.976303317535545,0.9809523809523809,0.9716981132075472,0.9987976322604514,0.7083333333333334,0.6666666666666666,0.7777777777777778,0.5833333333333334,0.892361111111111,0.9903846153846154,0.9906542056074767,0.9814814814814815,1.0,0.9999075101738809,0.9130434782608695,0.9090909090909091,1.0,0.8333333333333334,0.9015151515151515,0.9952153110047847,0.9953051643192489,0.9906542056074766,1.0,1.0,0.7391304347826086,0.75,0.75,0.75,0.8636363636363636,0.9904306220095693,0.9906542056074767,0.9814814814814815,1.0,0.9999084081333578,0.782608695652174,0.8,0.7692307692307693,0.8333333333333334,0.8295454545454545,0.9904306220095693,0.9905660377358491,0.9905660377358491,0.9905660377358491,0.9998168162667155,0.782608695652174,0.8148148148148148,0.7333333333333333,0.9166666666666666,0.8863636363636362,0.9904306220095693,0.9906542056074767,0.9814814814814815,1.0,0.9999084081333578,0.8636363636363636,0.8421052631578948,1.0,0.7272727272727273,0.859504132231405,0.9904761904761905,0.9907407407407407,0.981651376146789,1.0,0.9999092641321115,0.7727272727272727,0.7826086956521738,0.75,0.8181818181818182,0.7975206611570248,1.0,1.0,1.0,1.0,1.0,18.935634097686794,0.5434964436520353,0.06901554509590654,0.07204367617652818,0.10731923251112911,0.09981520206115777,0.041177647990284894,0.007153852295512086,0.007064032994447725,0.006248783582878965,0.011001796028009998,0.0007169401520156483
17,1542.5265354156495,5.029258775711059,0.7801724137931034,0.7993910151706253,0.8014237199582027,0.822198275862069,0.859260710553814,0.9346660357186674,0.9507902706630731,0.9406951723018903,0.9783018867924529,0.9474435093693092,0.005,"{'l2': 0.0, 'l1': 0.05}","{'lr': 0.005, 'reg': <__main__.CustomL1L2Regularizer object at 0x7f22091915d0>}",34,32,34,12,29,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.8333333333333334,0.9513888888888888,0.9903846153846154,0.9905660377358491,0.9905660377358491,0.9905660377358491,0.9998150203477617,0.7916666666666666,0.8,0.7692307692307693,0.8333333333333334,0.8958333333333334,0.9759615384615384,0.9767441860465116,0.963302752293578,0.9905660377358491,0.9991675915649278,0.875,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.8819444444444444,0.9951923076923077,0.9953051643192489,0.9906542056074766,1.0,0.9999075101738809,0.7916666666666666,0.7826086956521738,0.8181818181818182,0.75,0.923611111111111,1.0,1.0,1.0,1.0,1.0,0.8695652173913043,0.8571428571428571,1.0,0.75,0.9545454545454546,0.9952153110047847,0.9953051643192489,0.9906542056074766,1.0,1.0,0.8260869565217391,0.8181818181818182,0.9,0.75,0.8863636363636364,0.9904306220095693,0.9906542056074767,0.9814814814814815,1.0,0.9999084081333578,0.8695652173913043,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.9015151515151514,0.9186602870813397,0.9128205128205129,1.0,0.839622641509434,0.976918849606155,0.782608695652174,0.8148148148148148,0.7333333333333333,0.9166666666666666,0.9393939393939393,0.9712918660287081,0.9714285714285713,0.9807692307692307,0.9622641509433962,0.9987177138670086,0.5,0.6666666666666666,0.5,1.0,0.5,0.5095238095238095,0.6750788643533123,0.5095238095238095,1.0,0.5,0.6363636363636364,0.6666666666666667,0.6153846153846154,0.7272727272727273,0.7272727272727272,1.0,1.0,1.0,1.0,1.0,21.556981068737283,0.38668827440394515,0.11157380045333866,0.06982932396725702,0.14078345648553459,0.0797532192298339,0.13105619243957886,0.1435722165999966,0.09515020685994033,0.1441247379644528,0.047555030796711535,0.14930280665540208
18,1562.0570056438446,5.331969523429871,0.8318965517241379,0.8330545238908491,0.8557713837886252,0.8218390804597702,0.8606974921630094,0.9885005783689994,0.988731629940039,0.9870258377241272,0.9905924880973374,0.999797771133661,0.001,"{'l2': 0.5, 'l1': 0.0}","{'lr': 0.001, 'reg': <__main__.CustomL1L2Regularizer object at 0x7f2209617ad0>}",4,7,14,13,28,0.875,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.923611111111111,0.9855769230769231,0.9857819905213271,0.9904761904761905,0.9811320754716981,0.9994450610432852,0.8333333333333334,0.8461538461538461,0.7857142857142857,0.9166666666666666,0.9375,0.9855769230769231,0.9859154929577464,0.9813084112149533,0.9905660377358491,0.9996300406955234,0.9166666666666666,0.9090909090909091,1.0,0.8333333333333334,0.9374999999999999,0.9903846153846154,0.9904761904761905,1.0,0.9811320754716981,1.0,0.7916666666666666,0.7826086956521738,0.8181818181818182,0.75,0.8888888888888888,0.9903846153846154,0.9906542056074767,0.9814814814814815,1.0,1.0,0.8695652173913043,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.8636363636363635,0.9904306220095693,0.9906542056074767,0.9814814814814815,1.0,0.9998168162667155,0.782608695652174,0.7826086956521738,0.8181818181818182,0.75,0.8106060606060606,0.9856459330143541,0.9859154929577464,0.9813084112149533,0.9905660377358491,0.9998168162667155,0.7391304347826086,0.75,0.75,0.75,0.8181818181818182,0.9904306220095693,0.9905660377358491,0.9905660377358491,0.9905660377358491,0.9999084081333578,0.8260869565217391,0.8571428571428571,0.75,1.0,0.8712121212121212,0.9808612440191388,0.9814814814814815,0.9636363636363636,1.0,0.9995420406667888,0.8636363636363636,0.8421052631578948,1.0,0.7272727272727273,0.8264462809917356,0.9904761904761905,0.9905660377358491,1.0,0.9813084112149533,0.9999092641321115,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7107438016528925,0.9952380952380953,0.9953051643192489,1.0,0.9906542056074766,0.9999092641321115,19.47519022100714,0.3307977585507614,0.04954358880143794,0.046599984728196785,0.08858132240626473,0.08077055034211349,0.06629782100231468,0.0038399277931283095,0.0037081508112976084,0.010969730227709388,0.007284934084567077,0.0001837270708071891
19,1575.2926100969314,5.804947781562805,0.8405172413793104,0.840761824382514,0.861755485893417,0.8301005747126438,0.8762245297805644,0.9846567248540932,0.9850439748218968,0.9816500970068149,0.9886880620701817,0.99962212606391,0.001,"{'l2': 0.1, 'l1': 0.0}","{'lr': 0.001, 'reg': <__main__.CustomL1L2Regularizer object at 0x7f220f30e690>}",1,1,9,10,14,0.8333333333333334,0.8461538461538461,0.7857142857142857,0.9166666666666666,0.9166666666666666,0.9615384615384616,0.963302752293578,0.9375,0.9905660377358491,0.9982426933037366,0.75,0.7272727272727272,0.8,0.6666666666666666,0.875,0.9855769230769231,0.9859154929577464,0.9813084112149533,0.9905660377358491,0.9996300406955235,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9027777777777778,0.9903846153846154,0.9904761904761905,1.0,0.9811320754716981,0.9998150203477617,0.875,0.8571428571428571,1.0,0.75,0.9375,0.9807692307692307,0.9809523809523809,0.9903846153846154,0.9716981132075472,0.9996300406955234,0.8695652173913043,0.8695652173913043,0.9090909090909091,0.8333333333333334,0.8636363636363635,0.9760765550239234,0.9767441860465116,0.963302752293578,0.9905660377358491,0.9994504488001466,0.782608695652174,0.7826086956521738,0.8181818181818182,0.75,0.8863636363636364,0.9904306220095693,0.9906542056074767,0.9814814814814815,1.0,1.0,0.7391304347826086,0.7692307692307692,0.7142857142857143,0.8333333333333334,0.8560606060606061,0.9856459330143541,0.9857819905213271,0.9904761904761905,0.9811320754716981,0.9998168162667155,0.9130434782608695,0.923076923076923,0.8571428571428571,1.0,0.9128787878787878,0.9904306220095693,0.9905660377358491,0.9905660377358491,0.9905660377358491,0.9999084081333578,0.9090909090909091,0.9,1.0,0.8181818181818182,0.8512396694214877,0.9857142857142858,0.986046511627907,0.9814814814814815,0.9906542056074766,0.9997277923963342,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.8181818181818182,0.7479338842975207,1.0,1.0,1.0,1.0,1.0,21.409088166498343,0.7016292889861231,0.06344810117150564,0.06274391804877195,0.08855773518624306,0.0922177478176365,0.049497722321701985,0.009803215567805244,0.009358296888601045,0.017869396607980873,0.008226402613394197,0.0004884921499449866
20,1593.383979010582,6.349369096755981,0.8275862068965517,0.8262922571965249,0.8662479353529048,0.8045977011494254,0.8787552246603971,0.9832304318488531,0.9833993329096582,0.9859657086682384,0.9811761594075119,0.999521798813908,0.001,"{'l2': 0.05, 'l1': 0.0}","{'lr': 0.001, 'reg': <__main__.CustomL1L2Regularizer object at 0x7f2209191c90>}",10,11,5,26,9,0.9583333333333334,0.9565217391304348,1.0,0.9166666666666666,0.9583333333333333,0.9903846153846154,0.9905660377358491,0.9905660377358491,0.9905660377358491,0.9998150203477618,0.7916666666666666,0.7826086956521738,0.8181818181818182,0.75,0.8888888888888888,0.9807692307692307,0.9811320754716981,0.9811320754716981,0.9811320754716981,0.999260081391047,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9166666666666666,0.9375,0.9855769230769231,0.9857819905213271,0.9904761904761905,0.9811320754716981,0.9997225305216426,0.8333333333333334,0.8,1.0,0.6666666666666666,0.9027777777777778,0.9615384615384616,0.9611650485436893,0.99,0.9339622641509434,0.9984276729559749,0.8695652173913043,0.8571428571428571,1.0,0.75,0.8787878787878788,0.9904306220095693,0.9905660377358491,0.9905660377358491,0.9905660377358491,0.9999084081333578,0.7391304347826086,0.75,0.75,0.75,0.8712121212121212,0.9856459330143541,0.9859154929577464,0.9813084112149533,0.9905660377358491,0.9994504488001466,0.782608695652174,0.8,0.7692307692307693,0.8333333333333334,0.8787878787878787,0.9952153110047847,0.9953051643192489,0.9906542056074766,1.0,0.9999084081333578,0.782608695652174,0.8275862068965517,0.7058823529411765,1.0,0.9090909090909091,0.9760765550239234,0.9767441860465116,0.963302752293578,0.9905660377358491,0.9995420406667888,0.8181818181818182,0.7999999999999999,0.8888888888888888,0.7272727272727273,0.8099173553719008,0.9904761904761905,0.9907407407407407,0.981651376146789,1.0,0.9996370565284457,0.7727272727272727,0.761904761904762,0.8,0.7272727272727273,0.7355371900826447,0.9761904761904762,0.9760765550239235,1.0,0.9532710280373832,0.9995463206605572,17.136777358212264,0.9155537361590675,0.06611725767117094,0.063773501609315,0.10613184809697472,0.1023090865812211,0.059780394622664726,0.009422537396291578,0.009527824718161099,0.009355035171908633,0.020172271459247878,0.0004135455524363277
